"Make Id","Model Id","Submodel Id","Trim Id","Model Year","Make Name","Model Name","Submodel Name","Trim Name","Trim Description","Trim MSRP","Trim Invoice","Trim Created","Trim Modified"
2,7063,72398,6404,2020,Audi,Q3,"S-Line Premium","Premium S line","Premium S line 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 8A)",36000,33840,"6/29/23, 8:59 PM","6/29/23, 9:31 PM"
2,7063,72399,6406,2020,Audi,Q3,"S-Line Premium Plus","Premium Plus S line","Premium Plus S line 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 8A)",39100,36756,"6/29/23, 8:59 PM","6/29/23, 9:31 PM"
2,6731,72401,6412,2020,Audi,Q5,PRESTIGE,Prestige,"Prestige 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 7AM)",53700,50480,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6731,72402,6408,2020,Audi,Q5,Premium,Premium,"Premium 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 7AM)",43300,40704,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6731,72406,6413,2020,Audi,Q5,"Titanium Prestige","Prestige Titanium","Prestige Titanium 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 7AM)",55800,52454,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6731,72403,6410,2020,Audi,Q5,"Premium Plus","Premium Plus","Premium Plus 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 7AM)",49950,46956,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6731,72404,6409,2020,Audi,Q5,"Titanium Premium","Premium Titanium","Premium Titanium 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 7AM)",48000,45122,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6731,72405,6411,2020,Audi,Q5,"Titanium Premium Plus","Premium Plus Titanium","Premium Plus Titanium 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 7AM)",51350,48271,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,7388,72409,6415,2020,Audi,"Q5 PHEV","Premium Plus","Premium Plus","Premium Plus 4dr SUV AWD w/55 TFSI e (2.0L 4cyl Turbo gas/electric plug-in hybrid 7AM)",56600,53206,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,7388,72408,6414,2020,Audi,"Q5 PHEV",Premium,Premium,"Premium 4dr SUV AWD w/55 TFSI e (2.0L 4cyl Turbo gas/electric plug-in hybrid 7AM)",52900,49727,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,7388,72407,6416,2020,Audi,"Q5 PHEV",PRESTIGE,Prestige,"Prestige 4dr SUV AWD w/55 TFSI e (2.0L 4cyl Turbo gas/electric plug-in hybrid 7AM)",60350,56731,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6557,72368,6419,2020,Audi,Q7,Premium,Premium,"Premium 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A)",60800,57152,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6557,72369,6420,2020,Audi,Q7,"Premium Plus","Premium Plus","Premium Plus 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A)",63800,59972,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6557,72368,6417,2020,Audi,Q7,Premium,Premium,"Premium 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 8A)",54800,51512,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6557,72369,6418,2020,Audi,Q7,"Premium Plus","Premium Plus","Premium Plus 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 8A)",57200,53768,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6557,72367,6421,2020,Audi,Q7,PRESTIGE,Prestige,"Prestige 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A)",71200,66928,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,7323,72371,6422,2020,Audi,Q8,Premium,Premium,"Premium 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A)",68200,64108,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,7323,72372,6423,2020,Audi,Q8,"Premium Plus","Premium Plus","Premium Plus 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A)",72200,67868,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,7323,72370,6424,2020,Audi,Q8,PRESTIGE,Prestige,"Prestige 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 8A)",77700,73040,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6653,72422,6427,2020,Audi,R8,Spyder,Spyder,"Spyder 2dr Convertible AWD (5.2L 10cyl 7AM)",182100,171175,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6653,72421,6428,2020,Audi,R8,"Performance Spyder","performance Spyder","performance Spyder 2dr Convertible AWD (5.2L 10cyl 7AM)",208100,195615,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6653,72420,6426,2020,Audi,R8,Performance,performance,"performance 2dr Coupe AWD (5.2L 10cyl 7AM)",195900,184147,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6653,72419,6425,2020,Audi,R8,Base,Base,"2dr Coupe AWD (5.2L 10cyl 7AM)",169900,159707,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,7384,72373,6430,2020,Audi,"RS Q8",Base,Base,"4dr SUV AWD (4.0L 8cyl Turbo gas/electric mild hybrid 8A)",113000,106220,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,7189,72410,6429,2020,Audi,RS3,Base,Base,"4dr Sedan AWD (2.5L 5cyl Turbo 7AM)",56200,52828,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,7064,72412,6432,2020,Audi,S3,"Premium Plus","Premium Plus","Premium Plus 4dr Sedan AWD (2.0L 4cyl Turbo 7AM)",45600,42864,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,7064,72411,6431,2020,Audi,S3,Premium,Premium,"Premium 4dr Sedan AWD (2.0L 4cyl Turbo 7AM)",43000,40420,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,5448,72375,6433,2020,Audi,S4,Premium,Premium,"Premium 4dr Sedan AWD (3.0L 6cyl Turbo 8A)",49900,46907,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,5448,72374,6435,2020,Audi,S4,PRESTIGE,Prestige,"Prestige 4dr Sedan AWD (3.0L 6cyl Turbo 8A)",58350,54851,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,5448,72376,6434,2020,Audi,S4,"Premium Plus","Premium Plus","Premium Plus 4dr Sedan AWD (3.0L 6cyl Turbo 8A)",52400,49258,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6652,72413,6441,2020,Audi,S5,PRESTIGE,Prestige,"Prestige 2dr Coupe AWD (3.0L 6cyl Turbo 8A)",60300,56683,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6652,72413,6444,2020,Audi,S5,PRESTIGE,Prestige,"Prestige 2dr Convertible AWD (3.0L 6cyl Turbo 8A)",68600,64484,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6652,72415,6443,2020,Audi,S5,"Premium Plus","Premium Plus","Premium Plus 2dr Convertible AWD (3.0L 6cyl Turbo 8A)",62700,58939,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6652,72415,6440,2020,Audi,S5,"Premium Plus","Premium Plus","Premium Plus 2dr Coupe AWD (3.0L 6cyl Turbo 8A)",54400,51138,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6652,72414,6442,2020,Audi,S5,Premium,Premium,"Premium 2dr Convertible AWD (3.0L 6cyl Turbo 8A)",60200,56588,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6652,72414,6439,2020,Audi,S5,Premium,Premium,"Premium 2dr Coupe AWD (3.0L 6cyl Turbo 8A)",51900,48787,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,7263,72377,6438,2020,Audi,"S5 Sportback",PRESTIGE,Prestige,"Prestige 4dr Hatchback AWD (3.0L 6cyl Turbo 8A)",60300,56683,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,7263,72378,6436,2020,Audi,"S5 Sportback",Premium,Premium,"Premium 4dr Hatchback AWD (3.0L 6cyl Turbo 8A)",51900,48787,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,7263,72379,6437,2020,Audi,"S5 Sportback","Premium Plus","Premium Plus","Premium Plus 4dr Hatchback AWD (3.0L 6cyl Turbo 8A)",54400,51138,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,5644,72380,6446,2020,Audi,S6,PRESTIGE,Prestige,"Prestige 4dr Sedan AWD (2.9L 6cyl Twincharger gas/electric mild hybrid 8A)",79600,74828,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,5644,72381,6445,2020,Audi,S6,"Premium Plus","Premium Plus","Premium Plus 4dr Sedan AWD (2.9L 6cyl Twincharger gas/electric mild hybrid 8A)",73900,69468,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,7385,72383,6447,2020,Audi,"S7 Sportback","Premium Plus","Premium Plus","Premium Plus 4dr Sedan AWD (2.9L 6cyl Twincharger gas/electric mild hybrid 8A)",83900,78868,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,7385,72382,6448,2020,Audi,"S7 Sportback",PRESTIGE,Prestige,"Prestige 4dr Sedan AWD (2.9L 6cyl Twincharger gas/electric mild hybrid 8A)",89500,84132,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6060,72384,6449,2020,Audi,S8,Base,Base,"4dr Sedan AWD (4.0L 8cyl Turbo gas/electric mild hybrid 8A)",129500,121732,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6999,72417,6450,2020,Audi,SQ5,Premium,Premium,"Premium 4dr SUV AWD (3.0L 6cyl Turbo 8A)",52900,49728,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6999,72416,6452,2020,Audi,SQ5,PRESTIGE,Prestige,"Prestige 4dr SUV AWD (3.0L 6cyl Turbo 8A)",62150,58424,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6999,72418,6451,2020,Audi,SQ5,"Premium Plus","Premium Plus","Premium Plus 4dr SUV AWD (3.0L 6cyl Turbo 8A)",58400,54900,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,7386,72385,6454,2020,Audi,SQ7,PRESTIGE,Prestige,"Prestige 4dr SUV AWD (4.0L 8cyl Turbo gas/electric hybrid 8A)",90400,84976,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,7386,72386,6453,2020,Audi,SQ7,"Premium Plus","Premium Plus","Premium Plus 4dr SUV AWD (4.0L 8cyl Turbo gas/electric hybrid 8A)",84800,79712,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,7387,72387,6456,2020,Audi,SQ8,PRESTIGE,Prestige,"Prestige 4dr SUV AWD (4.0L 8cyl Turbo gas/electric mild hybrid 8A)",94500,88832,"6/29/23, 8:59 PM","12/19/24, 8:14 PM"
2,7387,72388,6455,2020,Audi,SQ8,"Premium Plus","Premium Plus","Premium Plus 4dr SUV AWD (4.0L 8cyl Turbo gas/electric mild hybrid 8A)",89000,83660,"6/29/23, 8:59 PM","12/19/24, 8:14 PM"
2,5986,72423,6457,2020,Audi,"TT Quattro",Base,Base,"2dr Coupe AWD w/2.0 TFSI (2.0L 4cyl Turbo 7AM)",45500,42772,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,5986,72423,6458,2020,Audi,"TT Quattro",Base,Base,"2dr Convertible AWD w/2.0 TFSI (2.0L 4cyl Turbo 7AM)",49000,46060,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6882,72427,6459,2020,Audi,"TT RS Quattro",Base,Base,"2dr Coupe AWD (2.5L 5cyl Turbo 7AM)",67600,63544,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
2,6732,72424,6460,2020,Audi,"TTS Quattro",Base,Base,"2dr Coupe AWD (2.0L 4cyl Turbo 7AM)",54500,51232,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
25,7190,72436,6463,2020,Bentley,Bentayga,V8,V8,"V8 4dr SUV AWD (4.0L 8cyl Turbo 8A)",165000,0,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
25,7190,72435,6462,2020,Bentley,Bentayga,Speed,Speed,"Speed 4dr SUV AWD (6.0L 12cyl Turbo 8A)",235700,0,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
25,7190,72434,6461,2020,Bentley,Bentayga,Hybrid,Hybrid,"Hybrid 4dr SUV AWD (3.0L 6cyl Turbo gas/electric plug-in hybrid 8A)",156900,0,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
25,2282,72431,6464,2020,Bentley,Continental,GT,"GT V8","GT V8 2dr Coupe AWD (4.0L 8cyl Turbo 8AM)",202500,0,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
25,2282,72431,6465,2020,Bentley,Continental,GT,"GT V8","GT V8 2dr Convertible AWD (4.0L 8cyl Turbo 8AM)",222700,0,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
25,2282,72431,6466,2020,Bentley,Continental,GT,GT,"GT 2dr Convertible AWD (6.0L 12cyl Turbo 8AM)",240800,0,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
25,2282,72431,6467,2020,Bentley,Continental,GT,GT,"GT 2dr Coupe AWD (6.0L 12cyl Turbo 8AM)",218900,0,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
25,7002,72438,6468,2020,Bentley,"Flying Spur",W12,W12,"W12 4dr Sedan AWD (6.0L 12cyl Turbo 8AM)",214600,0,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
25,4590,72439,6470,2020,Bentley,Mulsanne,Base,Base,"4dr Sedan (6.8L 8cyl Turbo 8A)",304670,0,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
25,4590,72440,6469,2020,Bentley,Mulsanne,Speed,Speed,"Speed 4dr Sedan (6.8L 8cyl Turbo 8A)",335600,0,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7397,72485,6481,2020,BMW,"228i xDrive Gran Coupe",Base,"228i xDrive","228i xDrive 4dr Sedan AWD (2.0L 4cyl Turbo 8A)",37500,35375,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7191,72441,6471,2020,BMW,230i,Base,230i,"230i 2dr Coupe (2.0L 4cyl Turbo 8A)",35300,33330,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7191,72441,6473,2020,BMW,230i,Base,230i,"230i 2dr Convertible (2.0L 4cyl Turbo 8A)",41100,38725,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7192,72442,6472,2020,BMW,"230i xDrive",Base,"230i xDrive","230i xDrive 2dr Coupe AWD (2.0L 4cyl Turbo 8A)",37300,35190,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7192,72442,6474,2020,BMW,"230i xDrive",Base,"230i xDrive","230i xDrive 2dr Convertible AWD (2.0L 4cyl Turbo 8A)",43100,40585,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,6062,72486,6483,2020,BMW,330i,Base,330i,"330i 4dr Sedan (2.0L 4cyl Turbo 8A)",40750,38400,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7197,72487,6484,2020,BMW,"330i xDrive",Base,"330i xDrive","330i xDrive 4dr Sedan AWD (2.0L 4cyl Turbo 8A)",42750,40260,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7193,72443,6487,2020,BMW,430i,Base,430i,"430i 2dr Coupe (2.0L 4cyl Turbo 8A)",44950,42305,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7193,72443,6491,2020,BMW,430i,Base,430i,"430i 2dr Convertible (2.0L 4cyl Turbo 8A)",53100,49885,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7198,72488,6498,2020,BMW,"430i Gran Coupe",Base,430i,"430i 4dr Sedan (2.0L 4cyl Turbo 8A)",44750,42120,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7194,72444,6488,2020,BMW,"430i xDrive",Base,"430i xDrive","430i xDrive 2dr Coupe AWD (2.0L 4cyl Turbo 8A)",46950,44165,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7194,72444,6492,2020,BMW,"430i xDrive",Base,"430i xDrive","430i xDrive 2dr Convertible AWD (2.0L 4cyl Turbo 8A)",55100,51745,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7199,72489,6499,2020,BMW,"430i xDrive Gran Coupe",Base,"430i xDrive","430i xDrive 4dr Sedan AWD (2.0L 4cyl Turbo 8A)",46750,43980,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7204,72521,6489,2020,BMW,440i,Base,440i,"440i 2dr Coupe (3.0L 6cyl Turbo 8A)",51350,48255,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7204,72521,6493,2020,BMW,440i,Base,440i,"440i 2dr Convertible (3.0L 6cyl Turbo 8A)",60150,56440,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7205,72522,6500,2020,BMW,"440i Gran Coupe",Base,440i,"440i 4dr Sedan (3.0L 6cyl Turbo 8A)",51150,48070,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7206,72523,6490,2020,BMW,"440i xDrive",Base,"440i xDrive","440i xDrive 2dr Coupe AWD (3.0L 6cyl Turbo 8A)",53350,50115,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7206,72523,6494,2020,BMW,"440i xDrive",Base,"440i xDrive","440i xDrive 2dr Convertible AWD (3.0L 6cyl Turbo 8A)",62150,58300,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7207,72524,6501,2020,BMW,"440i xDrive Gran Coupe",Base,"440i xDrive","440i xDrive 4dr Sedan AWD (3.0L 6cyl Turbo 8A)",53150,49930,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7265,72505,6502,2020,BMW,530e,Base,530e,"530e 4dr Sedan (2.0L 4cyl Turbo gas/electric plug-in hybrid 8A)",53900,50625,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
3,7266,72506,6503,2020,BMW,"530e xDrive",Base,"530e xDrive","530e xDrive 4dr Sedan AWD (2.0L 4cyl Turbo gas/electric plug-in hybrid 8A)",56200,52765,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
3,4267,72445,6504,2020,BMW,530i,Base,530i,"530i 4dr Sedan (2.0L 4cyl Turbo 8A)",53900,50625,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7195,72446,6505,2020,BMW,"530i xDrive",Base,"530i xDrive","530i xDrive 4dr Sedan AWD (2.0L 4cyl Turbo 8A)",56200,52765,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,5584,72507,6506,2020,BMW,540i,Base,540i,"540i 4dr Sedan (3.0L 6cyl Turbo 8A)",59450,55790,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7196,72447,6507,2020,BMW,"540i xDrive",Base,"540i xDrive","540i xDrive 4dr Sedan AWD (3.0L 6cyl Turbo 8A)",61750,57930,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,5516,72448,6511,2020,BMW,740i,Base,740i,"740i 4dr Sedan (3.0L 6cyl Turbo 8A)",86450,80900,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7202,72512,6512,2020,BMW,"740i xDrive",Base,"740i xDrive","740i xDrive 4dr Sedan AWD (3.0L 6cyl Turbo 8A)",89450,83690,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7401,72513,6514,2020,BMW,"745e xDrive",Base,"745e xDrive iPerformance","745e xDrive iPerformance 4dr Sedan AWD (3.0L 6cyl Turbo gas/electric plug-in hybrid 8A)",95550,89360,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
3,6786,72514,6513,2020,BMW,"750i xDrive",Base,"750i xDrive","750i xDrive 4dr Sedan AWD (4.4L 8cyl Turbo 8A)",102650,95965,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7390,72449,6516,2020,BMW,840i,Base,840i,"840i 2dr Coupe (3.0L 6cyl Turbo 8A)",87900,82245,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7390,72449,6518,2020,BMW,840i,Base,840i,"840i 2dr Convertible (3.0L 6cyl Turbo 8A)",97400,91080,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7391,72450,6526,2020,BMW,"840i Gran Coupe",Base,840i,"840i 4dr Sedan (3.0L 6cyl Turbo 8A)",84900,79455,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7392,72451,6517,2020,BMW,"840i xDrive",Base,"840i xDrive","840i xDrive 2dr Coupe AWD (3.0L 6cyl Turbo 8A)",90800,84945,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7392,72451,6519,2020,BMW,"840i xDrive",Base,"840i xDrive","840i xDrive 2dr Convertible AWD (3.0L 6cyl Turbo 8A)",100300,93780,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7393,72452,6527,2020,BMW,"840i xDrive Gran Coupe",Base,"840i xDrive","840i xDrive 4dr Sedan AWD (3.0L 6cyl Turbo 8A)",87800,82155,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,6559,72515,6531,2020,BMW,"Alpina B7",xDrive,xDrive,"xDrive 4dr Sedan AWD (4.4L 8cyl Turbo 8A)",142800,133305,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7003,72517,6535,2020,BMW,i3,Base,Base,"4dr Hatchback (electric DD)",44450,41840,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7003,72518,6533,2020,BMW,i3,"Range Extender",Base,"4dr Hatchback w/Range Extender (0.6L 2cyl gas/electric plug-in hybrid DD)",48300,45420,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
3,7268,72520,6534,2020,BMW,i3s,"Range Extender",s,"s 4dr Hatchback w/Range Extender (0.6L 2cyl gas/electric plug-in hybrid DD)",51500,48395,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
3,7268,72519,6532,2020,BMW,i3s,Base,s,"s 4dr Hatchback (electric DD)",47650,44815,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7004,72525,6536,2020,BMW,i8,Base,Base,"2dr Coupe AWD (1.5L 3cyl Turbo gas/electric plug-in hybrid 6A)",147500,137675,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
3,7004,72525,6537,2020,BMW,i8,Base,Base,"2dr Convertible AWD (1.5L 3cyl Turbo gas/electric plug-in hybrid 6A)",163300,152370,"6/29/23, 8:59 PM","6/29/23, 9:24 PM"
3,7131,72453,6480,2020,BMW,M2,CS,"M2 CS","M2 CS 2dr Coupe (3.0L 6cyl Turbo 6M)",83600,78250,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7131,72454,6479,2020,BMW,M2,Competition,"M2 Competition","M2 Competition 2dr Coupe (3.0L 6cyl Turbo 6M)",58900,55275,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7398,72490,6482,2020,BMW,"M235i xDrive Gran Coupe",Base,"M235i xDrive","M235i xDrive 4dr Sedan AWD (2.0L 4cyl Turbo 8A)",45500,42815,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7200,72491,6475,2020,BMW,M240i,Base,M240i,"M240i 2dr Coupe (3.0L 6cyl Turbo 8A)",45800,43095,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7200,72491,6476,2020,BMW,M240i,Base,M240i,"M240i 2dr Convertible (3.0L 6cyl Turbo 8A)",50400,47370,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7201,72492,6477,2020,BMW,"M240i xDrive",Base,"M240i xDrive","M240i xDrive 2dr Coupe AWD (3.0L 6cyl Turbo 8A)",47800,44955,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7201,72492,6478,2020,BMW,"M240i xDrive",Base,"M240i xDrive","M240i xDrive 2dr Convertible AWD (3.0L 6cyl Turbo 8A)",52400,49230,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7399,72493,6485,2020,BMW,M340i,Base,M340i,"M340i 4dr Sedan (3.0L 6cyl Turbo 8A)",54000,50720,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7400,72494,6486,2020,BMW,"M340i xDrive",Base,"M340i xDrive","M340i xDrive 4dr Sedan AWD (3.0L 6cyl Turbo 8A)",56000,52580,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7066,72455,6495,2020,BMW,M4,Base,M4,"M4 2dr Coupe (3.0L 6cyl Turbo 6M)",69150,64810,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7066,72455,6496,2020,BMW,M4,Base,M4,"M4 2dr Convertible (3.0L 6cyl Turbo 6M)",77650,72715,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7066,72456,6497,2020,BMW,M4,CS,M4,"M4 CS 2dr Coupe (3.0L 6cyl Turbo 7AM)",103100,96385,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,5102,72509,6510,2020,BMW,M5,Competition,"M5 Competition","M5 Competition 4dr Sedan AWD (4.4L 8cyl Turbo 8A)",110000,102800,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,5102,72508,6509,2020,BMW,M5,Base,M5,"M5 4dr Sedan AWD (4.4L 8cyl Turbo 8A)",102700,96010,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7267,72511,6508,2020,BMW,"M550i xDrive",Base,"M550i xDrive","M550i xDrive 4dr Sedan AWD (4.4L 8cyl Turbo 8A)",76650,71785,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7203,72516,6515,2020,BMW,"M760i xDrive",Base,"M760i xDrive","M760i xDrive 4dr Sedan AWD (6.6L 12cyl Turbo 8A)",157700,147160,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7394,72458,6525,2020,BMW,M8,Competition,"M8 Competition","M8 Competition 2dr Convertible AWD (4.4L 8cyl Turbo 8A)",155500,145115,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7394,72458,6523,2020,BMW,M8,Competition,"M8 Competition","M8 Competition 2dr Coupe AWD (4.4L 8cyl Turbo 8A)",146000,136280,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7394,72457,6524,2020,BMW,M8,Base,M8,"M8 2dr Convertible AWD (4.4L 8cyl Turbo 8A)",142500,133025,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7394,72457,6522,2020,BMW,M8,Base,M8,"M8 2dr Coupe AWD (4.4L 8cyl Turbo 8A)",133000,124190,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7395,72460,6530,2020,BMW,"M8 Gran Coupe",Competition,"M8 Competition","M8 Competition 4dr Sedan AWD (4.4L 8cyl Turbo 8A)",143000,133490,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
3,7395,72459,6529,2020,BMW,"M8 Gran Coupe",Base,M8,"M8 4dr Sedan AWD (4.4L 8cyl Turbo 8A)",130000,121400,"6/29/23, 8:59 PM","6/29/23, 8:59 PM"
