"Make Id","Model Id","Submodel Id","Model Year","Make Name","Model Name","Submodel Name","Submodel Created","Submodel Modified"
30,6581,67934,2017,Jeep,Compass,Trailhawk,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
30,5543,67936,2017,Jeep,"Grand Cherokee",Limited,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
30,5543,67937,2017,Jeep,"Grand Cherokee",Overland,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
30,5543,67938,2017,Jeep,"Grand Cherokee",SRT,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
30,5543,67935,2017,Jeep,"Grand Cherokee",Laredo,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
30,5543,67939,2017,Jeep,"Grand Cherokee",Summit,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
30,5543,67940,2017,Jeep,"Grand Cherokee",Trailhawk,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
30,6582,67957,2017,Jeep,Patriot,Sport,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
30,6582,67956,2017,Jeep,Patriot,Latitude,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
30,7086,67952,2017,Jeep,Renegade,Latitude,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
30,7086,67955,2017,Jeep,Renegade,Trailhawk,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
30,7086,67954,2017,Jeep,Renegade,Sport,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
30,7086,67953,2017,Jeep,Renegade,Limited,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
30,5044,67946,2017,Jeep,Wrangler,"Unlimited Sport","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
30,5044,67945,2017,Jeep,Wrangler,"Unlimited Sahara","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
30,5044,67944,2017,Jeep,Wrangler,"Unlimited Rubicon","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
30,5044,67943,2017,Jeep,Wrangler,Sport,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
30,5044,67942,2017,Jeep,Wrangler,Sahara,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
30,5044,67941,2017,Jeep,Wrangler,Rubicon,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
31,7254,68639,2017,Karma,Revero,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,7036,67996,2017,Kia,Cadenza,Limited,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,7036,67997,2017,Kia,Cadenza,Premium,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,7036,67998,2017,Kia,Cadenza,Technology,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6802,67985,2017,Kia,Forte,EX,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6802,67986,2017,Kia,Forte,LX,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6802,67987,2017,Kia,Forte,S,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,7037,68013,2017,Kia,Forte5,EX,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,7037,68014,2017,Kia,Forte5,LX,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,7037,68015,2017,Kia,Forte5,SX,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,7087,68001,2017,Kia,K900,"V8 Luxury","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,7087,67999,2017,Kia,K900,"V6 Luxury","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,7087,68000,2017,Kia,K900,"V6 Premium","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,7223,67973,2017,Kia,Niro,"Touring Launch Edition","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,7223,67972,2017,Kia,Niro,Touring,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,7223,67971,2017,Kia,Niro,LX,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,7223,67970,2017,Kia,Niro,FE,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,7223,67969,2017,Kia,Niro,EX,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6087,68005,2017,Kia,Optima,LX,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6087,68006,2017,Kia,Optima,"LX 1.6T","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6087,68007,2017,Kia,Optima,"Plug-In Hybrid EX","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6087,68002,2017,Kia,Optima,EX,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6087,68008,2017,Kia,Optima,SX,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6087,68009,2017,Kia,Optima,"SX Limited","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6087,68003,2017,Kia,Optima,"Hybrid EX","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6087,68004,2017,Kia,Optima,"Hybrid Premium","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6086,67990,2017,Kia,Rio,SX,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6086,67988,2017,Kia,Rio,EX,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6086,67989,2017,Kia,Rio,LX,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6164,67991,2017,Kia,Sedona,EX,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6164,67992,2017,Kia,Sedona,L,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6164,67993,2017,Kia,Sedona,LX,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6164,67995,2017,Kia,Sedona,SXL,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6164,67994,2017,Kia,Sedona,SX,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6261,67978,2017,Kia,Sorento,"SX Limited","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6261,67977,2017,Kia,Sorento,SX,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6261,67976,2017,Kia,Sorento,LX,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6261,67975,2017,Kia,Sorento,L,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6261,67974,2017,Kia,Sorento,EX,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6801,67979,2017,Kia,Soul,!,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6801,67980,2017,Kia,Soul,+,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,6801,67981,2017,Kia,Soul,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,7088,68012,2017,Kia,"Soul EV",E,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,7088,68011,2017,Kia,"Soul EV",Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,7088,68010,2017,Kia,"Soul EV",+,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,5672,67983,2017,Kia,Sportage,LX,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,5672,67982,2017,Kia,Sportage,EX,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
13,5672,67984,2017,Kia,Sportage,"SX Turbo","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
32,6899,68019,2017,Lamborghini,Aventador,"LP700-4 Roadster","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
32,6899,68018,2017,Lamborghini,Aventador,LP700-4,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
32,7224,68020,2017,Lamborghini,Centenario,LP770-4,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
32,7089,68017,2017,Lamborghini,Huracan,LP610-4,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
32,7089,68016,2017,Lamborghini,Huracan,LP580-2,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
14,5598,68043,2017,"Land Rover",Discovery,"HSE Luxury","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
14,5598,68044,2017,"Land Rover",Discovery,SE,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
14,5598,68042,2017,"Land Rover",Discovery,HSE,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
14,5598,68041,2017,"Land Rover",Discovery,"First Edition","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
14,7090,68023,2017,"Land Rover","Discovery Sport",SE,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
14,7090,68021,2017,"Land Rover","Discovery Sport",HSE,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
14,7090,68022,2017,"Land Rover","Discovery Sport","HSE Luxury","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
14,4021,68028,2017,"Land Rover","Range Rover",Supercharged,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
14,4021,68027,2017,"Land Rover","Range Rover","SV Autobiography","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
14,4021,68026,2017,"Land Rover","Range Rover",HSE,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
14,4021,68025,2017,"Land Rover","Range Rover",Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
14,4021,68024,2017,"Land Rover","Range Rover",Autobiography,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
14,6900,68034,2017,"Land Rover","Range Rover Evoque","SE Premium","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
14,6900,68033,2017,"Land Rover","Range Rover Evoque","SE Dynamic","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
14,6900,68032,2017,"Land Rover","Range Rover Evoque",SE,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
14,6900,68031,2017,"Land Rover","Range Rover Evoque","HSE Dynamic","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
14,6900,68030,2017,"Land Rover","Range Rover Evoque",HSE,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
14,6900,68029,2017,"Land Rover","Range Rover Evoque",Autobiography,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
14,6500,68035,2017,"Land Rover","Range Rover Sport",Autobiography,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
14,6500,68036,2017,"Land Rover","Range Rover Sport",HSE,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
14,6500,68037,2017,"Land Rover","Range Rover Sport","HSE Dynamic","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
14,6500,68038,2017,"Land Rover","Range Rover Sport",SE,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
14,6500,68039,2017,"Land Rover","Range Rover Sport",SVR,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
14,6500,68040,2017,"Land Rover","Range Rover Sport",Supercharged,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,6855,68070,2017,Lexus,CT200h,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,6855,68071,2017,Lexus,CT200h,"F Sport","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,6975,68045,2017,Lexus,ES300h,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,6587,68046,2017,Lexus,ES350,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,7142,68065,2017,Lexus,"GS F",Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,7143,68072,2017,Lexus,GS200t,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,7143,68073,2017,Lexus,GS200t,"F Sport","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,6589,68066,2017,Lexus,GS350,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,6589,68067,2017,Lexus,GS350,"F Sport","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,6590,68069,2017,Lexus,GS450h,"F Sport","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,6590,68068,2017,Lexus,GS450h,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,6805,68060,2017,Lexus,GX460,Premium,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,6805,68059,2017,Lexus,GX460,Luxury,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,6805,68058,2017,Lexus,GX460,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,7144,68075,2017,Lexus,IS200t,"F Sport","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,7144,68074,2017,Lexus,IS200t,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,6089,68049,2017,Lexus,IS300,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,6089,68050,2017,Lexus,IS300,"F Sport","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,6501,68051,2017,Lexus,IS350,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,6501,68052,2017,Lexus,IS350,"F Sport","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,6591,68076,2017,Lexus,LS460,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,6591,68078,2017,Lexus,LS460,L,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,6591,68077,2017,Lexus,LS460,"F Sport","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,6680,68063,2017,Lexus,LX570,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,7094,68079,2017,Lexus,NX200t,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,7094,68080,2017,Lexus,NX200t,"F Sport","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,7093,68064,2017,Lexus,NX300h,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,7091,68053,2017,Lexus,"RC F",Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,7145,68081,2017,Lexus,RC200t,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,7145,68082,2017,Lexus,RC200t,"F Sport","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,7141,68055,2017,Lexus,RC300,"F Sport","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,7141,68054,2017,Lexus,RC300,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,7092,68057,2017,Lexus,RC350,"F Sport","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,7092,68056,2017,Lexus,RC350,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,6588,68047,2017,Lexus,RX350,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,6588,68048,2017,Lexus,RX350,"F Sport","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,6806,68062,2017,Lexus,RX450h,"F Sport","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
33,6806,68061,2017,Lexus,RX450h,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,1601,68091,2017,Lincoln,Continental,Select,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,1601,68090,2017,Lincoln,Continental,Reserve,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,1601,68089,2017,Lincoln,Continental,Premiere,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,1601,68088,2017,Lincoln,Continental,Livery,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,1601,68087,2017,Lincoln,Continental,"Black Label","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,7095,68100,2017,Lincoln,MKC,"Black Label","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,7095,68101,2017,Lincoln,MKC,Premiere,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,7095,68102,2017,Lincoln,MKC,Reserve,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,7095,68103,2017,Lincoln,MKC,Select,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,6808,68104,2017,Lincoln,MKT,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,6808,68105,2017,Lincoln,MKT,Limousine,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,6808,68106,2017,Lincoln,MKT,Livery,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,6593,68107,2017,Lincoln,MKX,"Black Label","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,6593,68108,2017,Lincoln,MKX,Premiere,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,6593,68109,2017,Lincoln,MKX,Reserve,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,6593,68110,2017,Lincoln,MKX,Select,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,6592,68092,2017,Lincoln,MKZ,"Black Label","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,6592,68093,2017,Lincoln,MKZ,"Black Label Hybrid","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,6592,68095,2017,Lincoln,MKZ,"Premiere Hybrid","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,6592,68096,2017,Lincoln,MKZ,Reserve,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,6592,68097,2017,Lincoln,MKZ,"Reserve Hybrid","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,6592,68094,2017,Lincoln,MKZ,Premiere,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,6592,68098,2017,Lincoln,MKZ,Select,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,6592,68099,2017,Lincoln,MKZ,"Select Hybrid","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,5858,68086,2017,Lincoln,Navigator,Select,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,5858,68085,2017,Lincoln,Navigator,Reserve,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,5858,68084,2017,Lincoln,Navigator,"L Select","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
15,5858,68083,2017,Lincoln,Navigator,"L Reserve","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
45,6809,68111,2017,Lotus,Evora,400,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
35,3826,68127,2017,Maserati,Ghibli,"S Q4","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
35,3826,68125,2017,Maserati,Ghibli,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
35,3826,68126,2017,Maserati,Ghibli,S,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
35,6691,68122,2017,Maserati,GranTurismo,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
35,6691,68123,2017,Maserati,GranTurismo,MC,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
35,6691,68124,2017,Maserati,GranTurismo,Sport,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
35,7225,68129,2017,Maserati,Levante,S,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
35,7225,68128,2017,Maserati,Levante,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
35,3410,68130,2017,Maserati,Quattroporte,GTS,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
35,3410,68131,2017,Maserati,Quattroporte,S,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
35,3410,68132,2017,Maserati,Quattroporte,"S Q4","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
16,6348,68133,2017,Mazda,3,"GRAND TOURING","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
16,6348,68134,2017,Mazda,3,Sport,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
16,6348,68135,2017,Mazda,3,Touring,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
16,6270,68149,2017,Mazda,6,"GRAND TOURING","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
16,6270,68151,2017,Mazda,6,Touring,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
16,6270,68150,2017,Mazda,6,Sport,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
16,7147,68153,2017,Mazda,CX-3,Sport,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
16,7147,68152,2017,Mazda,CX-3,"GRAND TOURING","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
16,7147,68154,2017,Mazda,CX-3,Touring,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
16,6976,68138,2017,Mazda,CX-5,Sport,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
16,6976,68139,2017,Mazda,CX-5,Touring,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
16,6976,68137,2017,Mazda,CX-5,"Grand Select","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
16,6976,68136,2017,Mazda,CX-5,"GRAND TOURING","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
16,6599,68145,2017,Mazda,CX-9,"GRAND TOURING","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
16,6599,68148,2017,Mazda,CX-9,Touring,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
16,6599,68147,2017,Mazda,CX-9,Sport,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
16,6599,68146,2017,Mazda,CX-9,Signature,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
16,6509,68140,2017,Mazda,"MX-5 Miata",Club,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
16,6509,68141,2017,Mazda,"MX-5 Miata","GRAND TOURING","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
16,6509,68142,2017,Mazda,"MX-5 Miata","RF Club","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
16,6509,68143,2017,Mazda,"MX-5 Miata","RF Grand Touring","12/27/24, 2:52 PM","12/27/24, 2:52 PM"
16,6509,68144,2017,Mazda,"MX-5 Miata",Sport,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
36,7253,68603,2017,McLaren,570GT,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
36,7173,68602,2017,McLaren,570S,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7229,68179,2017,Mercedes-Benz,"AMG GT",Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7152,68187,2017,Mercedes-Benz,"AMG GT S",Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7158,68205,2017,Mercedes-Benz,B250e,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,6692,68156,2017,Mercedes-Benz,C300,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,6692,68155,2017,Mercedes-Benz,C300,4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7155,68194,2017,Mercedes-Benz,C350e,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,5861,68157,2017,Mercedes-Benz,"C43 AMG",4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,6693,68180,2017,Mercedes-Benz,"C63 AMG",Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7097,68175,2017,Mercedes-Benz,"C63 AMG S",Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7038,68161,2017,Mercedes-Benz,CLA250,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7038,68160,2017,Mercedes-Benz,CLA250,4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7040,68176,2017,Mercedes-Benz,"CLA45 AMG",4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7099,68207,2017,Mercedes-Benz,CLS400,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7099,68206,2017,Mercedes-Benz,CLS400,4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,6602,68195,2017,Mercedes-Benz,CLS550,4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,6602,68196,2017,Mercedes-Benz,CLS550,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7041,68197,2017,Mercedes-Benz,"CLS63 AMG S",4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,5678,68189,2017,Mercedes-Benz,E300,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,5678,68188,2017,Mercedes-Benz,E300,4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,6978,68199,2017,Mercedes-Benz,E400,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,6978,68198,2017,Mercedes-Benz,E400,4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7235,68200,2017,Mercedes-Benz,"E43 AMG",4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,6603,68208,2017,Mercedes-Benz,E550,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,6754,68158,2017,Mercedes-Benz,G550,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7236,68201,2017,Mercedes-Benz,"G550 4x4",Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,6977,68159,2017,Mercedes-Benz,"G63 AMG",Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7156,68202,2017,Mercedes-Benz,"G65 AMG",Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7096,68163,2017,Mercedes-Benz,GLA250,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7096,68162,2017,Mercedes-Benz,GLA250,4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7098,68177,2017,Mercedes-Benz,"GLA45 AMG",4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7148,68164,2017,Mercedes-Benz,GLC300,4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7148,68165,2017,Mercedes-Benz,GLC300,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7226,68166,2017,Mercedes-Benz,"GLC43 AMG",4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7159,68209,2017,Mercedes-Benz,GLE300d,4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7149,68168,2017,Mercedes-Benz,GLE350,Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7149,68167,2017,Mercedes-Benz,GLE350,4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7153,68190,2017,Mercedes-Benz,GLE400,4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7233,68191,2017,Mercedes-Benz,"GLE43 AMG",4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7157,68203,2017,Mercedes-Benz,GLE550e,4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7154,68192,2017,Mercedes-Benz,"GLE63 AMG",4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7150,68169,2017,Mercedes-Benz,"GLE63 AMG S",4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7237,68210,2017,Mercedes-Benz,GLS350d,4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7227,68170,2017,Mercedes-Benz,GLS450,4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7234,68193,2017,Mercedes-Benz,GLS550,4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7228,68171,2017,Mercedes-Benz,"GLS63 AMG",Base,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
37,7238,68211,2017,Mercedes-Benz,"Maybach S550",4Matic,"12/27/24, 2:52 PM","12/27/24, 2:52 PM"
